region,year,cases,population,elderly_t3_z,urban_population_z,sex_ratio_z,longterm_hospital_z,clinic_z,general_hospital_z,family_medicine_clinic_z,physicians_per_1000_z,idarea,idtime,idarea_time
강원도속초시,2012,0,83579,-1.2243526392369692,0.8362185124107895,-0.670098909359358,-0.542731388211772,-0.37247847281399415,-0.13972203776624803,-0.2258165488145816,-0.2893977705645427,5,2,58
강원도속초시,2013,0,83109,-1.2243526392369692,0.8362185124107895,-0.6743576698159599,-0.542731388211772,-0.3571421462202993,-0.13972203776624803,-0.2258165488145816,-0.2893977705645427,5,3,59
강원도속초시,2014,0,82432,0,0.8362185124107895,-0.6796812052784212,-0.542731388211772,-0.3520300373557343,0.4022911355764814,-0.2258165488145816,-0.2893977705645427,5,4,60
강원도속초시,2015,0,81992,0,0.8362185124107895,-0.6761817909879588,-0.4294080086342478,-0.36225425508486425,0.4022911355764814,-0.38456500889267103,-0.24610182271604245,5,5,61
강원도속초시,2016,0,81793,0,0.8362185124107895,-0.66755201606521275,-0.4294080086342478,-0.3571421462202993,0.4022911355764814,-0.38456500889267103,-0.24610182271604245,5,6,62
강원도속초시,2017,0,82273,0,0.8362185124107895,-0.6612841303988031,-0.542731388211772,-0.3520300373557343,0.4022911355764814,-0.38456500889267103,-0.20280587486754215,5,7,63
강원도속초시,2018,0,81682,0,0.8362185124107895,-0.6534505875850813,-0.3160846290567235,-0.398039017136819,-0.13972203776624803,-0.38456500889267103,-0.20280587486754215,5,8,64
강원도속초시,2019,0,81786,0,0.8362185124107895,-0.5371771303092879,-0.4294080086342478,-0.33158160189747443,0.4022911355764814,-0.38456500889267103,-0.15950992701904212,5,9,65
강원도속초시,2020,0,82665,0,0.8362185124107895,-0.43124212496349634,-0.4294080086342478,-0.32646949303290945,0.4022911355764814,-0.06706808873649214,-0.11621397917054184,5,10,66
강원도속초시,2021,0,82791,0,0.8362185124107895,-0.3807712275211053,-0.4294080086342478,-0.3162452753037795,0.4022911355764814,-0.06706808873649214,-0.15950992701904212,5,11,67
강원도속초시,2022,0,82806,0,0.8362185124107895,-0.4292026649715528,-0.4294080086342478,-0.3213573841683445,0.4022911355764814,-0.06706808873649214,-0.15950992701904212,5,12,68
강원도속초시,2023,0,82054,0,0.8362185124107895,-0.4720513421514676,-0.4294080086342478,-0.32646949303290945,0.4022911355764814,-0.2258165488145816,-0.15950992701904212,5,13,69
강원도속초시,2024,0,80933,1.2243526392369692,0.8362185124107895,-0.6028753722426704,-0.4294080086342478,-0.3213573841683445,0.4022911355764814,-0.2258165488145816,-0.11621397917054184,5,14,70
강원도양구군,2011,0,22285,0,-0.6106359846245961,2.28755011587278,-0.6560547677892963,-0.6434202426359376,-0.6817352111089774,-0.5433134689707605,-0.4192856141100434,6,1,71
강원도양구군,2012,0,22799,0,-0.6034103141281058,2.522368034377448,-0.6560547677892963,-0.6485323515005026,-0.6817352111089774,-0.5433134689707605,-0.5058775098070438,6,2,72
강원도양구군,2013,0,23594,0,-0.4599291428406489,2.6410001253986715,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.2893977705645427,6,3,73
강원도양구군,2014,0,23888,0,-0.4540797905339659,2.7908021528039075,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.24610182271604245,6,4,74
강원도양구군,2015,0,24089,0,-0.4502949155119947,3.1549298824071523,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.33269371841304296,6,5,75
강원도양구군,2016,0,24010,0,-0.44031660863588856,3.251019770457988,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.33269371841304296,6,6,76
강원도양구군,2017,0,23835,0,-0.421392233526032,3.03032612753202,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.4192856141100434,6,7,77
강원도양구군,2018,0,23408,0,-0.4124461652922818,2.7231742183934653,-0.6560547677892963,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.33269371841304296,6,8,78
강원도양구군,2019,0,22764,0,-0.401779699321272,2.5729233604304445,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.5433134689707605,-0.2893977705645427,6,9,79
강원도양구군,2020,0,22278,0,-0.4092512205037691,2.5932987621326298,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,6,10,80
강원도양구군,2021,0,21748,0,-0.42104815397858014,2.2431798253374753,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,6,11,81
강원도양구군,2022,1,21383,1.2243526392369692,-0.41485472212444535,2.0053470293197755,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,6,12,82
강원도양구군,2023,0,21056,1.2243526392369692,-0.4010915402263678,2.088283721343593,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.4192856141100434,6,13,83
강원도양구군,2024,0,20621,1.2243526392369692,-0.406252733438147,1.826945714925188,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,6,14,84
강원도양양군,2011,0,27942,0,-1.158754703715528,0.844884076059941,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,1,85
강원도양양군,2012,0,27802,0,-1.1570343059782686,0.7192512665758534,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,2,86
강원도양양군,2013,0,27659,1.2243526392369692,-1.155657987788461,0.8224304274304866,-0.6560547677892963,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.6357653533525445,7,3,87
강원도양양군,2014,0,27521,1.2243526392369692,-1.1422388854378354,0.6558691232393049,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.6790613012010447,7,4,88
강원도양양군,2015,0,27479,1.2243526392369692,-1.1374217717735084,0.5991641279642757,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.6790613012010447,7,5,89
강원도양양군,2016,0,27218,1.2243526392369692,-1.1353572944887966,0.6164874316848197,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.6790613012010447,7,6,90
강원도양양군,2017,0,27207,1.2243526392369692,-1.129507942182114,0.6675404196857767,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.6790613012010447,7,7,91
강원도양양군,2018,0,27347,1.2243526392369692,-1.1150566011891327,0.6055288235713839,-0.6560547677892963,-0.6331960249068076,-0.6817352111089774,-0.38456500889267103,-0.6790613012010447,7,8,92
강원도양양군,2019,0,27726,1.2243526392369692,-1.1160888398314883,0.6247091352539057,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.38456500889267103,-0.7223572490495449,7,9,93
강원도양양군,2020,0,27946,1.2243526392369692,-1.0595063827423443,0.6520453859192236,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,10,94
강원도양양군,2021,0,27913,1.2243526392369692,-1.0407354189395146,0.7959461104122735,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,11,95
강원도양양군,2022,0,27866,1.2243526392369692,-1.0483051689834573,0.7989604902863829,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,12,96
강원도양양군,2023,0,27710,1.2243526392369692,-1.0517459644579763,0.9322695990634842,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,13,97
강원도양양군,2024,0,27489,1.2243526392369692,-1.0517459644579763,0.9328493994838896,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.7223572490495449,7,14,98
강원도영월군,2011,0,40199,0,-0.4461659609425715,0.7046202556000031,-0.542731388211772,-0.5922991539902879,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,8,1,99
강원도영월군,2012,0,40155,0,-0.6144208596465675,0.6845900970401452,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,8,2,100
강원도영월군,2013,0,40150,0,-0.4399725290884367,0.7527014332811274,-0.542731388211772,-0.6025233717194178,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,3,101
강원도영월군,2014,0,40191,1.2243526392369692,-0.4540797905339659,0.9253213847292528,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.4192856141100434,8,4,102
강원도영월군,2015,0,40216,1.2243526392369692,-0.4709396883591108,1.1314635924330785,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,5,103
강원도영월군,2016,0,40073,1.2243526392369692,-0.47816535885560146,1.2055473651065514,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,6,104
강원도영월군,2017,0,40067,1.2243526392369692,-0.4853910293520919,1.1842865115719228,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,7,105
강원도영월군,2018,0,39730,1.2243526392369692,-0.47610088157088976,1.244054228743653,-0.6560547677892963,-0.6280839160422427,-0.6817352111089774,-0.5433134689707605,-0.5058775098070438,8,8,106
강원도영월군,2019,0,39127,1.2243526392369692,-0.4712837679065627,1.1583983289230262,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,9,107
강원도영월군,2020,0,38662,1.2243526392369692,-0.4734588505940414,1.3420999660827908,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,10,108
강원도영월군,2021,0,37904,1.2243526392369692,-0.47300416564382225,1.414964954854118,-0.542731388211772,-0.6076354805839828,-0.13972203776624803,-0.5433134689707605,-0.4625815619585435,8,11,109
강원도영월군,2022,0,37728,1.2243526392369692,-0.47678904066579353,1.3554693978228347,-0.542731388211772,-0.6076354805839828,-0.13972203776624803,-0.5433134689707605,-0.4192856141100434,8,12,110
강원도영월군,2023,0,37332,1.2243526392369692,-0.633345234756424,1.38745198786318,-0.542731388211772,-0.6076354805839828,-0.13972203776624803,-0.5433134689707605,-0.3759896662615431,8,13,111
강원도영월군,2024,0,36721,1.2243526392369692,-0.6512373712239244,1.3595179892267013,-0.542731388211772,-0.6076354805839828,-0.13972203776624803,-0.5433134689707605,-0.3759896662615431,8,14,112
강원도원주시,2011,0,320536,-1.2243526392369692,0.400269725789188,-0.2623395939077838,-0.20276124947919927,0.17451717569445763,-0.13972203776624803,-0.5433134689707605,0.05696981222345899,9,1,113
강원도원주시,2012,0,323885,-1.2243526392369692,0.4040546008111593,-0.28005892077999073,-0.089437869901675,0.18985350228815256,-0.13972203776624803,-0.5433134689707605,0.10026576007195924,9,2,114
강원도원주시,2013,0,324837,-1.2243526392369692,0.40267828262135186,-0.28069273353683627,0.13720888925337352,0.22052615547554236,-0.13972203776624803,-0.5433134689707605,0.10026576007195924,9,3,115
강원도원주시,2014,0,327292,-1.2243526392369692,0.4130006690449098,-0.29907073233262044,0.2505322688308978,0.2614230263920621,-0.13972203776624803,-0.5433134689707605,0.14356170792045952,9,4,116
강원도원주시,2015,0,332995,-1.2243526392369692,0.41850594180414064,-0.3044964729590956,0.13720888925337352,0.25119880866293215,-0.13972203776624803,-0.5433134689707605,0.18685765576895977,9,5,117
강원도원주시,2016,0,337979,-1.2243526392369692,0.416441464519429,-0.34482941995845234,0.13720888925337352,0.25631091752749713,-0.13972203776624803,-0.38456500889267103,0.14356170792045952,9,6,118
강원도원주시,2017,1,341337,-1.2243526392369692,0.4174737031617848,-0.2933012226038582,0.023885509675849265,0.27164724412119207,-0.13972203776624803,-0.38456500889267103,0.18685765576895977,9,7,119
강원도원주시,2018,0,344070,-1.2243526392369692,0.3569157028102441,-0.30563147621695014,-0.4294080086342478,-0.33158160189747443,0.4022911355764814,-0.38456500889267103,0.14356170792045952,9,8,120
강원도원주시,2019,0,349215,-1.2243526392369692,0.2736484523268763,-0.3469416946154755,0.023885509675849265,0.3483288770896666,-0.13972203776624803,-0.2258165488145816,0.23015360361746004,9,9,121
강원도원주시,2020,0,354376,0,0.21177475956955016,-0.3579690640144458,0.13720888925337352,0.3994499657353163,-0.13972203776624803,-0.5433134689707605,0.23015360361746004,9,10,122
강원도원주시,2021,0,357757,0,0.2041443837415851,-0.4072664465802148,0.2505322688308978,0.4250105100581412,-0.13972203776624803,-0.5433134689707605,0.2734495514659601,9,11,123
강원도원주시,2022,0,360807,0,0.2044884632890372,-0.4135141743590564,0.023885509675849265,0.455683163245531,-0.13972203776624803,-0.38456500889267103,0.2734495514659601,9,12,124
강원도원주시,2023,0,361503,0,0.20655294057374893,-0.4376946588341665,0.13720888925337352,0.4710194898392258,-0.13972203776624803,-0.38456500889267103,0.2734495514659601,9,13,125
강원도원주시,2024,0,362164,0,0.18418776998937297,-0.48465256722423306,0.13720888925337352,0.5068042518911807,-0.13972203776624803,-0.38456500889267103,0.14356170792045952,9,14,126
강원도인제군,2011,0,31970,0,-1.5744027970374657,2.7051023677650003,-0.542731388211772,-0.6178596983131127,-0.6817352111089774,-0.5433134689707605,-0.549173457655544,10,1,127
강원도인제군,2012,0,32456,0,-1.5785317516068886,3.009772124002212,-0.542731388211772,-0.6178596983131127,-0.6817352111089774,-0.5433134689707605,-0.549173457655544,10,2,128
강원도인제군,2013,0,32517,0,-1.5702738424680422,2.818666609724047,-0.4294080086342478,-0.6178596983131127,-0.6817352111089774,-0.5433134689707605,-0.549173457655544,10,3,129
강원도인제군,2014,0,32475,0,-1.575779115227273,2.7171760904882594,-0.542731388211772,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.5058775098070438,10,4,130
강원도인제군,2015,0,33255,0,-1.5898863766728029,3.6183306909789343,-0.542731388211772,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,10,5,131
강원도인제군,2016,0,32720,0,-1.5895422971253506,3.4626605251021583,-0.542731388211772,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,10,6,132
강원도인제군,2017,0,32582,0,-1.5891982175778985,3.393984039199739,-0.542731388211772,-0.6178596983131127,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,10,7,133
강원도인제군,2018,0,32136,0,-1.5795639902492449,3.4255294727684276,-0.542731388211772,-0.5974112628548528,-0.13972203776624803,-0.5433134689707605,-0.5924694055040443,10,8,134
강원도인제군,2019,0,31672,0,-1.5695856833731383,3.560005646005226,-0.542731388211772,-0.6178596983131127,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,10,9,135
강원도인제군,2020,0,31694,0,-1.4804071779198644,3.3462422326964383,-0.542731388211772,-0.6331960249068076,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,10,10,136
강원도인제군,2021,0,32165,0,-1.446405205385346,3.713236423039493,-0.542731388211772,-0.6383081337713726,-0.6817352111089774,-0.5433134689707605,-0.6357653533525445,10,11,137
강원도인제군,2022,0,32206,0,-1.4522545576920287,3.85098383661955,-0.542731388211772,-0.6383081337713726,-0.6817352111089774,-0.5433134689707605,-0.6790613012010447,10,12,138
강원도인제군,2023,0,32020,1.2243526392369692,-1.460856546378327,3.833476945958539,-0.542731388211772,-0.6383081337713726,-0.6817352111089774,-0.5433134689707605,-0.6357653533525445,10,13,139
강원도인제군,2024,0,31535,1.2243526392369692,-1.4574157509038077,3.944378646855551,-0.542731388211772,-0.6331960249068076,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,10,14,140
강원도정선군,2011,0,40181,0,-0.35154408539328924,1.4366240312328409,-0.6560547677892963,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.6357653533525445,11,1,141
강원도정선군,2012,0,39915,0,-0.35429672177290467,1.4558005468450794,-0.6560547677892963,-0.62297180717767775,-0.6817352111089774,-0.5433134689707605,-0.6357653533525445,11,2,142
강원도정선군,2013,1,39985,0,-0.34328617625444297,1.353116757438777,-0.6560547677892963,-0.6127475894485478,-0.6817352111089774,-0.38456500889267103,-0.6790613012010447,11,3,143
강원도정선군,2014,0,39425,0,-0.3474151308238663,1.3565418573650156,-0.6560547677892963,-0.6076354805839828,-0.6817352111089774,-0.38456500889267103,-0.6357653533525445,11,4,144
강원도정선군,2015,0,39197,0,-0.3608342331744918,1.320984091312785,-0.6560547677892963,-0.6076354805839828,-0.6817352111089774,-0.38456500889267103,-0.6357653533525445,11,5,145
강원도정선군,2016,0,38718,0,-0.37838229009454016,1.252951519937148,-0.6560547677892963,-0.6076354805839828,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,11,6,146
강원도정선군,2017,0,38173,1.2243526392369692,-0.38216716511651144,1.37566203592125,-0.6560547677892963,-0.6076354805839828,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,11,7,147
강원도정선군,2018,0,37700,1.2243526392369692,-0.383887562853771,1.587670394134795,-0.542731388211772,-0.6178596983131127,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,11,8,148
강원도정선군,2019,1,37271,1.2243526392369692,-0.3818230855690598,1.5594304354614852,-0.6560547677892963,-0.6127475894485478,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,11,9,149
강원도정선군,2020,0,36870,1.2243526392369692,-0.38229156398017705,1.6124006140623444,-0.6560547677892963,-0.6178596983131127,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,11,10,150
강원도정선군,2021,0,35675,1.2243526392369692,-0.3928336310875215,1.643036579551041,-0.6560547677892963,-0.62297180717767775,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,11,11,151
강원도정선군,2022,0,34931,1.2243526392369692,-0.3986829833942045,1.8608436392251948,-0.6560547677892963,-0.62297180717767775,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,11,12,152
강원도정선군,2023,0,34202,1.2243526392369692,-0.4121020857448299,1.7603121661000851,-0.6560547677892963,-0.6178596983131127,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,11,13,153
강원도정선군,2024,0,33515,1.2243526392369692,-0.41175800619737807,1.7324589501803795,-0.6560547677892963,-0.6178596983131127,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,11,14,154
강원도철원군,2011,0,48084,0,0.5100311014263551,1.509107562491511,-0.542731388211772,-0.571850718532028,-0.13972203776624803,-0.2258165488145816,-0.5924694055040443,12,1,155
강원도철원군,2012,0,47968,0,0.21033781559572015,1.304841018000064,-0.542731388211772,-0.576962827396593,-0.13972203776624803,-0.38456500889267103,-0.5924694055040443,12,2,156
강원도철원군,2013,0,47473,0,0.5134718969008748,1.1193648391442177,-0.542731388211772,-0.576962827396593,-0.13972203776624803,-0.38456500889267103,-0.5924694055040443,12,3,157
강원도철원군,2014,0,47590,0,0.4955797604333738,1.4785357224105375,-0.542731388211772,-0.566738609667463,-0.13972203776624803,-0.38456500889267103,-0.5924694055040443,12,4,158
강원도철원군,2015,0,48799,0,0.4979883172655376,2.706681494584833,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.38456500889267103,-0.6357653533525445,12,5,159
강원도철원군,2016,0,48013,0,0.5024613513824127,2.470133510484791,-0.542731388211772,-0.5616265008028981,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,12,6,160
강원도철원군,2017,0,47185,0,0.4959238399808259,2.268896699708995,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,12,7,161
강원도철원군,2018,0,46413,0,0.4976442377180855,2.1312689535622793,-0.6560547677892963,-0.6076354805839828,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,12,8,162
강원도철원군,2019,0,45584,0,0.5034935900247685,1.730761787524814,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,12,9,163
강원도철원군,2020,0,44699,0,0.49898222131735287,1.554751663956894,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.38456500889267103,-0.5058775098070438,12,10,164
강원도철원군,2021,0,43340,1.2243526392369692,0.5079666241416435,1.4397155717136283,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,12,11,165
강원도철원군,2022,0,42256,1.2243526392369692,0.5062462264043839,1.3812979926083575,-0.542731388211772,-0.576962827396593,-0.6817352111089774,-0.38456500889267103,-0.5058775098070438,12,12,166
강원도철원군,2023,0,41448,1.2243526392369692,0.22513323613615313,1.450593811023555,-0.542731388211772,-0.576962827396593,-0.6817352111089774,-0.38456500889267103,-0.5058775098070438,12,13,167
강원도철원군,2024,0,40497,1.2243526392369692,0.23579970210716317,1.3152028649024252,-0.542731388211772,-0.571850718532028,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,12,14,168
강원도춘천시,2011,0,272805,-1.2243526392369692,0.2967017820061555,-0.6021432143743418,-0.089437869901675,0.026266018622073492,-0.13972203776624803,-0.06706808873649214,0.05696981222345899,13,1,169
강원도춘천시,2012,0,273364,-1.2243526392369692,0.28672347513004964,-0.6026634551208699,0.023885509675849265,0.021153909757508523,-0.13972203776624803,-0.06706808873649214,0.05696981222345899,13,2,170
강원도춘천시,2013,0,274455,-1.2243526392369692,0.27261621368452044,-0.6127814552335409,0.023885509675849265,0.0416023452157684,0.4022911355764814,-0.06706808873649214,0.10026576007195924,13,3,171
강원도춘천시,2014,0,275791,-1.2243526392369692,0.23063850889538445,-0.6181990722752715,0.023885509675849265,0.06205078067402829,0.4022911355764814,0.0916803713415973,0.14356170792045952,13,4,172
강원도춘천시,2015,0,277997,-1.2243526392369692,0.21584308835495103,-0.6552244085891246,0.023885509675849265,0.0927234338614181,0.4022911355764814,0.0916803713415973,0.18685765576895977,13,5,173
강원도춘천시,2016,0,280707,0,0.19278975867567133,-0.6715144891805986,0.023885509675849265,0.12339608704880792,0.4022911355764814,0.0916803713415973,0.23015360361746004,13,6,174
강원도춘천시,2017,0,280514,0,0.17971473587249798,-0.6706602511558399,0.023885509675849265,0.13362030477793788,0.4022911355764814,0.25042883141968675,0.23015360361746004,13,7,175
강원도춘천시,2018,0,280640,0,0.17042458809129588,-0.6645252604487373,0.023885509675849265,0.31765622390227677,-0.13972203776624803,-0.38456500889267103,0.2734495514659601,13,8,176
강원도춘천시,2019,0,281291,0,0.1804028949674017,-0.6264573305940094,0.13720888925337352,0.1642929579653277,0.4022911355764814,-0.5433134689707605,0.3167454993144604,13,9,177
강원도춘천시,2020,3,282765,0,0.1911476951204232,-0.5849278258031855,0.13720888925337352,0.1796292845590226,0.4022911355764814,0.0916803713415973,0.36004144716296066,13,10,178
강원도춘천시,2021,0,284594,0,0.19967134962471011,-0.5557853626779892,0.2505322688308978,0.18985350228815256,0.4022911355764814,0.0916803713415973,0.3167454993144604,13,11,179
강원도춘천시,2022,0,286664,0,0.21377861107023932,-0.5878384876246593,0.2505322688308978,0.22052615547554236,0.4022911355764814,0.0916803713415973,0.3167454993144604,13,12,180
강원도춘천시,2023,0,286426,0,0.2175634860922106,-0.5750528045876048,0.2505322688308978,0.2460866997983672,0.4022911355764814,0.0916803713415973,0.36004144716296066,13,13,181
강원도춘천시,2024,0,286069,0,0.20517662238394097,-0.5799396527768373,0.2505322688308978,0.28187146185032197,0.4022911355764814,0.0916803713415973,0.23015360361746004,13,14,182
강원도태백시,2011,0,50176,0,0.8362185124107895,0.6328932532403524,-0.6560547677892963,-0.5258417387509433,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,1,183
강원도태백시,2012,0,49493,0,0.8362185124107895,0.5491749611221008,-0.6560547677892963,-0.5258417387509433,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,2,184
강원도태백시,2013,0,48794,0,0.8362185124107895,0.5744970228321833,-0.6560547677892963,-0.5309538476155082,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,3,185
강원도태백시,2014,0,48258,0,0.8362185124107895,0.5714545607778758,-0.6560547677892963,-0.5360659564800732,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,4,186
강원도태백시,2015,0,47501,0,0.8362185124107895,0.5775337419905083,-0.6560547677892963,-0.5309538476155082,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,5,187
강원도태백시,2016,0,47070,0,0.8362185124107895,0.5596800735633947,-0.6560547677892963,-0.5411780653446382,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,6,188
강원도태백시,2017,0,45888,0,0.8362185124107895,0.3736342031281414,-0.6560547677892963,-0.5411780653446382,-0.13972203776624803,-0.5433134689707605,-0.5058775098070438,14,7,189
강원도태백시,2018,0,44858,0,0.8362185124107895,0.25729483684582766,0.2505322688308978,0.14895663137163281,0.4022911355764814,0.4091772914977762,-0.4625815619585435,14,8,190
강원도태백시,2019,0,43866,1.2243526392369692,0.8362185124107895,0.3625320383974586,-0.6560547677892963,-0.5411780653446382,-0.13972203776624803,0.0916803713415973,-0.4192856141100434,14,9,191
강원도태백시,2020,0,42719,1.2243526392369692,0.8362185124107895,0.46260892531907927,-0.6560547677892963,-0.5411780653446382,-0.13972203776624803,-0.5433134689707605,-0.4192856141100434,14,10,192
강원도태백시,2021,0,40844,1.2243526392369692,0.8362185124107895,0.3932653116662442,-0.6560547677892963,-0.5411780653446382,-0.13972203776624803,-0.5433134689707605,-0.3759896662615431,14,11,193
강원도태백시,2022,0,39428,1.2243526392369692,0.8362185124107895,0.2701171575782383,-0.6560547677892963,-0.5462901742092031,-0.13972203776624803,-0.5433134689707605,-0.33269371841304296,14,12,194
강원도태백시,2023,1,38702,1.2243526392369692,0.8362185124107895,0.1876058515243396,-0.6560547677892963,-0.5462901742092031,-0.13972203776624803,-0.5433134689707605,-0.33269371841304296,14,13,195
강원도태백시,2024,0,37936,1.2243526392369692,0.8362185124107895,0.3816277075792757,-0.542731388211772,-0.5514022830737682,-0.13972203776624803,-0.5433134689707605,-0.2893977705645427,14,14,196
강원도평창군,2011,0,43577,0,-1.7653669458732892,0.9625491178603874,-0.542731388211772,-0.6025233717194178,-0.6817352111089774,-0.5433134689707605,-0.6357653533525445,15,1,197
강원도평창군,2012,0,43627,0,-1.8919882193356012,0.8563645088677595,-0.542731388211772,-0.6025233717194178,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,15,2,198
강원도평창군,2013,0,43666,0,-1.7694959004427129,0.804244988815248,-0.542731388211772,-0.5974112628548528,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,15,3,199
강원도평창군,2014,0,43660,0,-1.7684636618003569,0.7310625242917179,-0.542731388211772,-0.5922991539902879,-0.6817352111089774,-0.5433134689707605,-0.5924694055040443,15,4,200
강원도평창군,2015,0,43500,0,-1.7691518208952606,0.7863455643405283,-0.4294080086342478,-0.5820749362611579,-0.6817352111089774,-0.5433134689707605,-0.549173457655544,15,5,201
강원도평창군,2016,0,43318,0,-1.7684636618003569,0.8153617417926865,-0.4294080086342478,-0.576962827396593,-0.6817352111089774,-0.5433134689707605,-0.549173457655544,15,6,202
강원도평창군,2017,0,43092,1.2243526392369692,-1.761582070851318,0.8358173955423912,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.4625815619585435,15,7,203
강원도평창군,2018,0,42610,1.2243526392369692,-1.7643347072309334,0.8285068272170966,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.38456500889267103,-0.5058775098070438,15,8,204
강원도평창군,2019,0,42106,1.2243526392369692,-1.766399184515645,0.901887286164051,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.38456500889267103,-0.4192856141100434,15,9,205
